latitude,longitude,nwk
29.866996,67.333217,1
29.867169,67.335232,1
29.867591,69.180538,0
29.877862,69.200424,0
29.880988,67.337753,0
29.893043,67.952757,2
29.895667,67.952363,0
29.896299,69.254057,0
29.896392,69.251586,1
29.89716,69.527652,0
29.897242,69.527614,0
29.897242,69.527614,2
29.897242,69.527614,1
29.897242,69.527614,0
29.897242,69.527614,0
29.897254,69.527474,1
29.897578,69.524224,1
29.897657,69.525898,3
29.8997,69.2507,0
29.9,69.25,12
29.9,69.25,0
29.9,69.25,0
29.9,69.25,2
29.9,69.25,1
29.9,69.25,1
29.9,69.25,0
29.9,69.25,2
29.9,69.25,0
29.9,69.25,0
29.9,69.25,0
29.900005,69.25,0
29.902649,66.753111,2
29.90265,66.753111,56
29.9027,67.121834,0
29.9027,67.121834,1
29.9027,67.121834,0
29.9027,67.121834,0
29.9027,67.121834,0
29.902921,67.133212,33
29.902921,67.133212,0
29.907329,33.743019,2
29.925498,69.579572,4
29.926718,67.224739,5
29.934306,69.763563,1
29.939959,67.187529,35
29.941845,66.664824,0
29.945415,69.738007,0
29.949501,66.219811,11
29.962547,31.264809,0
29.964602,66.744923,0
29.966111,32.527968,3
29.978766,70.584581,0
29.988245,69.754486,0
29.991795,69.789565,0
29.99841,66.901971,6
3.024255,42.010235,11
3.034755,-76.408123,5
3.039887,35.620705,4
3.041097,-76.49379,0
3.049912,-76.416542,4
3.05,-76.416667,0
3.066775,-76.34992,12
3.11383,43.6498,0
3.114081,101.692307,0
3.116667,43.65,1
3.116667,43.65,1
3.116667,43.65,1
3.116667,43.65,3
3.116667,43.65,1
3.116667,43.65,1
3.116667,43.65,5
3.116667,43.65,4
3.116667,43.65,7
3.116667,43.65,1
3.116667,43.65,0
3.116667,43.65,0
3.116667,43.65,0
3.116667,43.65,0
3.116667,43.65,47
3.116667,43.65,0
3.116667,43.65,6
3.116667,43.65,14
3.116667,43.65,3
3.116667,43.65,0
3.116667,43.65,14
3.116667,43.65,4
3.116667,43.65,4
3.116667,43.65,0
3.116667,43.65,26
3.116667,43.65,9
3.116667,43.65,2
3.116667,43.65,15
3.116667,43.65,0
3.116667,43.65,9
3.116667,43.65,0
3.116686,43.650001,0
3.127189,43.703485,4
3.144033,43.469633,3
3.144033,43.469633,0
3.153056,-75.053056,0
3.17079,43.40876,3
3.173889,-76.259444,12
3.178149,-76.467272,40
3.183333,43.4,0
3.1955,-76.328921,7
3.214669,101.659871,0
3.22425,-76.31368,3
3.248953,-76.229252,2
3.253279,-76.228219,2
3.257222,43.915,0
3.261744,-76.540844,14
3.265931,97.177063,3
3.294082,43.262444,4
3.312467,43.471703,14
3.312467,43.471703,1
3.3275,-76.238611,5
3.328889,42.220833,45
3.328889,42.220833,12
3.328889,42.220833,5
3.328889,42.220833,0
3.328889,42.220833,9
3.330407,42.218978,0
3.379958,-74.042712,1
3.400074,-76.23285,0
3.416662,-76.166618,19
3.42295,-76.517422,1
3.426665,97.080959,1
3.483333,42.183333,2
3.483333,42.183333,0
3.503922,42.236243,1
3.503922,42.236243,0
3.503923,42.236244,1
3.503923,42.236244,0
3.503923,42.236244,1
3.503923,42.236244,22
3.503923,42.236244,2
3.509694,101.103909,0
3.515278,42.7675,26
3.518935,42.770286,23
3.523145,43.744855,0
3.525278,41.498889,2
3.559167,41.507328,0
3.585242,98.675598,1
3.585242,98.675598,60
3.585242,98.675598,4
3.585242,98.675598,7
3.585242,98.675598,2
3.585242,98.675598,0
3.585242,98.675598,0
3.585242,98.675598,0
3.585242,98.675598,0
3.585242,98.675598,0
3.64411,-73.88645,10
3.672752,100.988016,0
3.680989,-73.625988,0
3.75,-75.583333,4
3.801339,42.545138,0
3.802632,42.545347,3
3.816552,42.550048,0
3.816667,42.55,4
3.816667,42.55,1
3.886611,-77.070229,6
3.886611,-77.070229,9
3.88718,-77.066102,0
3.888318,-77.06756,0
3.923925,41.874976,12
3.923925,41.874976,5
3.935639,41.855116,12
3.935639,41.855116,1
3.935639,41.855116,0
3.935639,41.855116,1
3.935639,41.855116,6
3.935639,41.855116,2
3.935639,41.855116,5
3.935639,41.855116,0
3.935639,41.855116,4
3.935639,41.855116,2
3.935639,41.855116,2
3.935639,41.855116,1
3.935639,41.855116,3
3.935639,41.855116,5
3.937113,41.849516,6
3.93743,41.861202,1
3.94265,40.343077,36
30,70,4
30.004092,47.937309,0
30.004152,31.205536,0
30.008166,31.488479,2
30.010818,68.953797,1
30.013056,31.208853,0
30.016894,31.377034,0
30.016894,31.377034,4
30.034319,70.639676,0
30.034319,70.639676,81
30.034319,70.639676,78
30.034319,70.639676,154
30.03626,66.98485,2
30.039972,31.239914,3
30.041171,72.354677,1
30.043295,69.923814,0
30.043295,69.923814,0
30.043295,69.923814,7
30.043295,69.923814,0
30.043493,31.236594,1
30.043538,31.237167,0
30.043606,69.923767,5
30.043606,69.923767,0
30.043606,69.923767,3
30.043836,31.23648,14
30.043836,31.23648,0
30.04442,31.235712,26
30.04442,31.235712,2
30.04442,31.235712,3
30.04442,31.235712,2
30.04442,31.235712,0
30.04442,31.235712,0
30.04442,31.235712,0
30.04442,31.235712,0
30.04442,31.235712,2
30.045024,31.236137,5
30.045024,31.236137,2
30.046109,33.228604,0
30.04651,31.23471,0
30.049482,31.237164,0
30.049779,31.23476,4
30.05,31.25,8
30.05,31.25,8
30.05,31.25,26
30.05,31.25,0
30.05,31.25,0
30.050671,31.23579,21
30.050671,31.23579,2
30.052951,70.636942,0
30.05798,67.4232,20.25
30.05798,67.4232,0
30.061988,31.334148,1
30.065041,71.189842,4
30.070125,71.188743,0
30.070369,31.282664,60
30.073413,66.9891,0
30.073413,66.9891,1
30.073413,66.9891,0
30.073413,66.9891,0
30.073413,66.9891,0
30.073413,66.9891,0
30.073413,66.9891,0
30.073413,66.9891,0
30.073413,66.9891,1
30.073413,66.9891,0
30.07511,66.990752,0
30.078378,31.283606,2
30.079051,66.993094,0
30.079233,66.992004,2
30.07941,66.992844,2
30.079414,66.992844,1
30.079414,66.992844,0
30.079414,66.992844,0
30.079414,66.992844,0
30.079884,66.992893,4
30.079884,66.992893,9
30.079884,66.992893,0
30.079884,66.992893,0
30.079884,66.992893,0
30.079884,66.992893,0
30.079884,66.992893,10
30.080305,66.987446,0
30.083132,66.991182,0
30.084042,31.24859,2
30.087663,66.937678,12
30.090268,66.933276,7
30.090268,66.933276,34
30.090268,66.933276,0
30.090268,66.933276,0
30.090336,66.933161,2
30.090633,66.934362,0
30.094363,65.285708,4
30.094363,65.285708,3
30.094363,65.285708,6
30.094363,65.285708,2
30.1,67.933333,0
30.1,67.933333,4
30.100544,67.935956,8
30.100544,67.935956,0
30.100544,67.935956,0
30.101766,66.958592,4
30.104113,66.515608,11
30.104113,66.515608,33
30.104113,66.515608,105
30.104113,66.515608,2
30.1042,66.515556,2
30.1042,66.515556,3
30.1042,66.515556,2
30.104213,66.515594,42
30.107786,66.991636,4
30.108067,31.33874,0
30.116667,47.716667,0
30.116667,47.716667,1
30.1175,67.283333,1
30.118598,31.246842,0
30.120278,65.180833,18
30.124376,31.370601,1
30.126904,66.983514,0
30.132069,66.979169,0
30.132314,66.974716,2
30.134523,62.262663,5
30.146909,31.277878,4
30.149633,31.248646,2
30.15058,16.912251,3
30.152992,68.572088,3
30.157285,67.213067,7
30.159444,66.998333,2
30.16318,71.401735,1
30.163319,48.379703,2
30.163319,48.379703,0
30.163744,67.006109,0
30.165499,67.001145,0
30.165536,67.001739,13
30.165625,67.001773,2
30.165625,67.001773,4
30.165686,67.00178,7
30.165686,67.00178,4
30.165686,67.00178,54
30.165686,67.00178,16
30.165686,67.00178,0
30.165686,67.00178,25
30.166204,67.000068,0
30.166667,69.45,10
30.166667,69.45,0
30.166667,69.45,0
30.171027,66.990581,0
30.17116,67.016672,20
30.173056,69.445556,10
30.173056,69.445556,2
30.174444,67.014722,4
30.174961,71.487732,7
30.176444,66.994259,8
30.176444,66.994259,10
30.176741,66.993742,0
30.177166,66.96627,87
30.177631,66.996319,1
30.178907,67.016473,0
30.180822,67.014013,5
30.181712,66.957537,37
30.181874,66.957098,1
30.181905,66.957235,4
30.181972,66.957329,0
30.181972,67.003978,2
30.181994,66.957103,260
30.181994,66.957103,99
30.182091,67.031566,0
30.182125,67.000517,2
30.182125,67.000517,2
30.182125,67.000517,2
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,3
30.182125,67.000517,11
30.182125,67.000517,11
30.182125,67.000517,10
30.182125,67.000517,11
30.182125,67.000517,2
30.182125,67.000517,20
30.182125,67.000517,106
30.182125,67.000517,174
30.182125,67.000517,11
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,14
30.182125,67.000517,3
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,2
30.182125,67.000517,3
30.182125,67.000517,3
30.182125,67.000517,2
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,2
30.182125,67.000517,5
30.182125,67.000517,5
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,2
30.182125,67.000517,6
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,10
30.182125,67.000517,1
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,5
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,9
30.182125,67.000517,1
30.182125,67.000517,3
30.182125,67.000517,4
30.182125,67.000517,3
30.182125,67.000517,1
30.182125,67.000517,4
30.182125,67.000517,23
30.182125,67.000517,10
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,12
30.182125,67.000517,3
30.182125,67.000517,1
30.182125,67.000517,5
30.182125,67.000517,1
30.182125,67.000517,8
30.182125,67.000517,14
30.182125,67.000517,1
30.182125,67.000517,6
30.182125,67.000517,56
30.182125,67.000517,6
30.182125,67.000517,21
30.182125,67.000517,2
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,5
30.182125,67.000517,32
30.182125,67.000517,3
30.182125,67.000517,6
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,19
30.182125,67.000517,20
30.182125,67.000517,0
30.182125,67.000517,6
30.182125,67.000517,31
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,2
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,9
30.182125,67.000517,13
30.182125,67.000517,14
30.182125,67.000517,1
30.182125,67.000517,3
30.182125,67.000517,13
30.182125,67.000517,0
30.182125,67.000517,4
30.182125,67.000517,22
30.182125,67.000517,14
30.182125,67.000517,11
30.182125,67.000517,0
30.182125,67.000517,5
30.182125,67.000517,0
30.182125,67.000517,13
30.182125,67.000517,8
30.182125,67.000517,0
30.182125,67.000517,17
30.182125,67.000517,0
30.182125,67.000517,10
30.182125,67.000517,0
30.182125,67.000517,9
30.182125,67.000517,29
30.182125,67.000517,3
30.182125,67.000517,9
30.182125,67.000517,0
30.182125,67.000517,3
30.182125,67.000517,0
30.182125,67.000517,24
30.182125,67.000517,0
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,12
30.182125,67.000517,7
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,6
30.182125,67.000517,2
30.182125,67.000517,12
30.182125,67.000517,1
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,4
30.182125,67.000517,2
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,1
30.182125,67.000517,19
30.182125,67.000517,0
30.182125,67.000517,6
30.182125,67.000517,4
30.182125,67.000517,1
30.182125,67.000517,2
30.182125,67.000517,4
30.182125,67.000517,3
30.182125,67.000517,0
30.182125,67.000517,19
30.182125,67.000517,3
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,6
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,3
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,6
30.182125,67.000517,7
30.182125,67.000517,10
30.182125,67.000517,0
30.182125,67.000517,1
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,4
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,4
30.182125,67.000517,4
30.182125,67.000517,44
30.182125,67.000517,4
30.182125,67.000517,0
30.182125,67.000517,7
30.182125,67.000517,17
30.182125,67.000517,0
30.182125,67.000517,3
30.182125,67.000517,1
30.182125,67.000517,8
30.182125,67.000517,0
30.182125,67.000517,216
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,5
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,10
30.182125,67.000517,0
30.182125,67.000517,2
30.182125,67.000517,0
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,3
30.182125,67.000517,0
30.182125,67.000517,3
30.182125,67.000517,9
30.182125,67.000517,4
30.182125,67.000517,3
30.182125,67.000517,14
30.182125,67.000517,36
30.182125,67.000517,53
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,44
30.182125,67.000517,6
30.182125,67.000517,1
30.182125,67.000517,1
30.182125,67.000517,2
30.182125,67.000517,1
30.182125,67.000517,0
30.182125,67.000517,2
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,0
30.182125,67.000517,1
30.182125,67.000517,0
30.182125,67.000517,1
30.182125,67.000517,6
30.182343,66.956899,1
30.182825,67.002128,2
30.182971,66.998734,0
30.182971,66.998734,51
30.182971,66.998734,5
30.182971,66.998734,0
30.182971,66.998734,8
30.182971,66.998734,0
30.182971,66.998734,0
30.182971,66.998734,4
30.182971,66.998734,0
30.182971,66.998734,1
30.182971,66.998734,0
30.18376,71.39393,0
30.184207,66.976462,2
30.185635,71.458797,0
30.18609,66.993835,1
30.1866,66.998017,1
30.187054,67.010752,0
30.18711,67.011856,6
30.188167,67.013315,2
30.189206,67.004915,7
30.189459,67.030821,0
30.190189,71.458023,0
30.190189,71.458023,2
30.190189,71.458023,0
30.190189,71.458023,1
30.190189,71.458023,0
30.190189,71.458023,0
30.19158,66.976406,0
30.191604,66.998056,0
30.192173,67.024055,0
30.192915,67.708126,0
30.193434,67.013505,4
30.193694,67.019829,0
30.193805,67.002754,87
30.193805,67.002754,2
30.193805,67.002754,14
30.193805,67.002754,5
30.193805,67.002754,0
30.193805,67.002754,29
30.194004,64.150932,9
30.195692,66.994333,2
30.195694,66.994333,4
30.19702,67.01401,2
30.197083,67.015178,37
30.197366,67.006195,2
30.197514,67.012561,7
30.197843,71.467629,3
30.197843,71.467629,3
30.197843,71.467629,141
30.197843,71.467629,85
30.197843,71.467629,49
30.197843,71.467629,6
30.198108,67.013498,1
30.19886,66.05579,3
30.19974,67.010025,1
30.200795,67.015546,4
30.201446,67.010752,2
30.201446,67.010752,0
30.201452,67.00661,45
30.201453,67.006613,0
30.201453,67.006613,45
30.203256,67.018575,1
30.203414,67.011261,0
30.203894,71.45771,6
30.204191,67.01367,4
30.204487,67.006195,42
30.205081,67.008941,0
30.205081,67.015808,1
30.205674,67.010314,89
30.206472,67.017622,1
30.206861,67.012374,4
30.206944,62.103056,6
30.207454,67.015121,338
30.207677,66.998273,0
30.208048,67.017181,1
30.208048,67.017181,1
30.208641,67.016494,0
30.208889,67.001389,10
30.208889,67.001389,9
30.208938,67.017261,2
30.209078,67.018388,9.75
30.209235,67.015808,1
30.209304,67.018137,1
30.209304,67.018137,1
30.209304,67.018137,2
30.209304,67.018137,1
30.209304,67.018137,4
30.209304,67.018137,1
30.209304,67.018137,8
30.209304,67.018137,2
30.209304,67.018137,9
30.209304,67.018137,4
30.209304,67.018137,1
30.209304,67.018137,9
30.209304,67.018137,1
30.209304,67.018137,2
30.209304,67.018137,4
30.209304,67.018137,4
30.209304,67.018137,1
30.209304,67.018137,1
30.209304,67.018137,1
30.209304,67.018137,3
30.209304,67.018137,0
30.209304,67.018137,3
30.209304,67.018137,5
30.209304,67.018137,3
30.209304,67.018137,13
30.209304,67.018137,1
30.209304,67.018137,7
30.209304,67.018137,5
30.209304,67.018137,3
30.209304,67.018137,5
30.209304,67.018137,5
30.209304,67.018137,1
30.209304,67.018137,8
30.209304,67.018137,1
30.209304,67.018137,2
30.209304,67.018137,4
30.209304,67.018137,5
30.209304,67.018137,3
30.209304,67.018137,1
30.209304,67.018137,15
30.209304,67.018137,4
30.209304,67.018137,64
30.209304,67.018137,4
30.209304,67.018137,20
30.209304,67.018137,4
30.209304,67.018137,0
30.209304,67.018137,6
30.209304,67.018137,15
30.209304,67.018137,0
30.209304,67.018137,17
30.209304,67.018137,16
30.209304,67.018137,13
30.209304,67.018137,11
30.209304,67.018137,20
30.209304,67.018137,1
30.209304,67.018137,2
30.209304,67.018137,5
30.209304,67.018137,6
30.209304,67.018137,3
30.209304,67.018137,8
30.209304,67.018137,4
30.209304,67.018137,2
30.209304,67.018137,0
30.209423,67.018009,3
30.209423,67.018009,12
30.209423,67.018009,1
30.209459,67.018173,1
30.209459,67.018173,1
30.209459,67.018173,1
30.209459,67.018173,2
30.209459,67.018173,4
30.209459,67.018173,1
30.209459,67.018173,6
30.209459,67.018173,8
30.209459,67.018173,1
30.209459,67.018173,2
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,1
30.209459,67.018173,4
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,4
30.209459,67.018173,0
30.209459,67.018173,2
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,3
30.209459,67.018173,5
30.209459,67.018173,0
30.209459,67.018173,22
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,0
30.209459,67.018173,0
30.209475,67.018975,1
30.209828,67.016494,4
30.209828,67.017181,2
30.210421,67.017181,2
30.210718,67.008678,2
30.212795,67.019241,0
30.215762,67.018547,0
30.219136,66.995867,0
30.219157,66.995823,45
30.219322,67.017174,3
30.219438,66.995553,1
30.219438,66.995553,2
30.219438,66.995553,0
30.219438,66.995553,2
30.219915,67.015114,0
30.219915,67.015114,3
30.221151,66.959523,2
30.223475,67.020607,0
30.224068,67.019234,0
30.224068,67.021294,1
30.2248,66.9942,9
30.230483,66.997369,6
30.24366,66.047174,11
30.243821,66.046353,2
30.244832,66.052122,3
30.244832,66.052122,1
30.248461,66.918385,0
30.252005,66.969756,0
30.252922,66.964549,1
30.253309,66.969455,0
30.259605,71.760113,5
30.267605,-97.742984,0
30.267605,-97.742984,17
30.280606,62.054597,5
30.280606,62.054597,0
30.282096,68.34932,1
30.283333,68.35,2
30.291309,-97.800438,0
30.292088,71.931244,2
30.292088,71.931244,1
30.293048,73.065697,1
30.293114,47.292389,1
30.293114,47.292389,0
30.293114,47.292389,0
30.293114,47.292389,2
30.299686,71.930823,2
30.299829,71.930939,2
30.29997,71.932101,15
30.327842,31.218796,2
30.330491,66.903262,1
30.33138,-81.655799,0
30.338451,68.572059,12
30.351917,66.94492,1
30.354261,66.945189,0
30.354275,66.945189,3
30.354275,66.945189,17
30.354275,66.945189,0
30.356879,66.945505,0
30.356879,66.945505,3
30.357471,66.950248,4
30.35762,66.945162,0
30.357842,66.949904,0
30.358333,34.651389,0
30.358383,66.945189,3
30.358383,66.945189,1
